id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV019681436,ita,"Roccoli, Arianna","Santa Prassede, San Martino ai Monti, Santi quattro coronati",,Arianna Roccoli,Roma,"Istituto poligrafico e Zecca dello Stato, Libreria dello Stato",2004,,Latium|Kirchenbau,g|s,BV041936733,"Itinerari dei musei gallerie scavi e monumenti d'Italia., Nuova serie"
BV019681455,ita,"Paoli, Ugo",Fonti per la storia della Congregazione Celestina nell'Archivio Segreto Vaticano,,Ugo Paoli,Cesena,Badia di Santa Maria del Monte,2004,,Archivio Segreto Vaticano,b,BV037477687,Italia benedettina
BV019681589,ita,Totò,"Totò si nasce e io, modestamente, lo nacqui",,Antonio de Curtis. A cura di Marco Giusti,Milano,Mondadori,2005,"Giusti, Marco",Totò,p,BV002215957,Oscar bestsellers
BV019681630,ger,"Grebing, Helga",Die Worringers,,Helga Grebing,Berlin,Parthas-Verl.,2004,,"Worringer, Wilhelm|Kunsthistoriker",p|s,,
BV019681700,ita,"Tommasi, Rodolfo",Dizionario ragionato degli scrittori italiani del '900,,Rodolfo Tommasi,Arezzo,Ed. Helicon,2004,,Italien|Schriftsteller,g|s,,
BV019681749,ita,"Conventi, Marta",Città romane di fondazione,,Marta Conventi,Roma,L'Erma di Bretschneider,2004,,Italien|Stadt,g|s,BV000003095,Studia archaeologica
BV019681895,fre,"Tate, Georges",Justinien,,Georges Tate,Paris,Fayard,2004,,"Justinian I. (Byzantinisches Reich, Kaiser)",p,,
BV019682059,eng,,Foodservice research international,,,Oxford [u.a.],Wiley-Blackwell,1999-2005,,,,,
BV019682075,ger,,Leidenschaft für die Kunst,,hrsg. von Carla Schulz-Hoffmann. [Unter Mitarb. von Nina Schleif ...],München [u.a.],Pinakothek-DuMont,2005,"Schulz-Hoffmann, Carla|Schleif, Nina",Galerie van de Loo,b,,
BV019682154,eng,,The clinical teacher,,,Oxford,Wiley-Blackwell,2004-,,,,,
BV019682204,eng,,Japan journal of nursing science,,: the official journal of the Japan Academy of Nursing Science,London ; [Oxford],Wiley-Blackwell,2004-,,,,,
BV019682425,pol,,Modny świat XVIII wieku,,opracowała Ewa Orlińska-Mianowska,Warszawa,Muzeum Narodowe,2003,"Orlińska-Mianowska, Ewa",Muzeum Narodowe w Warszawie|Europa|Kleidung,b|g|s,,
BV019682811,fre,"Haussonville, Gabriel Paul Othenin de Cléron d'",La duchesse de Bourgogne et l'alliance Savoyarde sous Louis XIV.,,par Le Comte d'Haussonville,Paris,Calmann Lévy,1901,,,,,
BV019682822,fre,"Haussonville, Gabriel Paul Othenin de Cléron d'",La duchesse de Bourgogne et l'alliance Savoyarde sous Louis XIV.,,par Le Comte d'Haussonville,Paris,Calmann Lévy,1903,,,,,
BV019683046,ita,"Scalisi, Lina",Il controllo del sacro,,Lina Scalisi,Roma,Viella,2004,,Sizilien|Kirchenpolitik,g|s,BV010489791,I libri di Viella
BV019683270,ita,"Zoppis, Maria Cristina",La casa di Giulietta,,Maria Cristina Zoppis,Roma,"Ist. Poligrafico e Zecca dello Stato, Libreria dello Stato",2004,,"Casa di Giulietta|Architektur|Shakespeare, William",g|s|u,BV041936733,"Itinerari dei musei gallerie scavi e monumenti d'Italia., Nuova serie"
BV019683273,ita,"Monaco, Cecilia",La Cappella degli Scrovegni,,Cecilia Monaco,Roma,"Ist. Poligrafico e Zecca dello Stato, Libreria dello Stato",2004,,Arenakapelle|Wandmalerei|Giotto (di Bondone),g|s|p,BV041936733,"Itinerari dei musei gallerie scavi e monumenti d'Italia., Nuova serie"
BV019683279,ita,"Marvulli, Margherita",La Torre dei Lamberti,,Margherita Marvulli,Roma,"Ist. Poligrafico e Zecca dello Stato, Libreria dello Stato",2004,,Lambertiturm Verona|Turm,g|s,BV041936733,"Itinerari dei musei gallerie scavi e monumenti d'Italia., Nuova serie"
BV019683698,eng,"Lara, Jaime","City, temple, stage",,Jaime Lara,"Notre Dame, Ind.",Univ. of Notre Dame Press,2004,,Neuspanien|Sakralbau,g|s,,
BV019683749,eng,,Journal for specialists in pediatric nursing,,,"Philadelphia, Pa",Nursecom Inc.,2002-,,,,,
BV019683767,eng,,Journal of child and adolescent psychiatric nursing,,,"Philadelphia, Pa.",Nursecom,1988-,,,,,
BV019683782,eng,,Journal of food biochemistry,,,Oxford [u.a.],Wiley-Blackwell,1977-,,,,,
BV019683793,eng,,Journal of food process engineering,,,Oxford [u.a.],Wiley-Blackwell,1977-,,,,,
BV019683804,eng,,Journal of food processing and preservation,,,Oxford [u.a.],Wiley-Blackwell,1977-,,,,,
BV019683806,fre,,Le peintre et la princesse,,[publ. par] Isabelle Julia,Paris,Éd. de la Réunion des Musées Nationaux,2004,"Bonaparte, Mathilde|Hébert, Ernest|Julia, Isabelle","Bonaparte, Mathilde",p,BV000007955,Notes et documents des musées de France
BV019683834,eng,,Journal of muscle foods,,,Oxford [u.a.],Wiley-Blackwell,1990-2010,,,,,
BV019683844,eng,,Journal of nursing scholarship,,,"Indianapolis, Ind.",Sigma Theta Tau International,1967-,,,,,
BV019683858,eng,,Journal of rapid methods and automation in microbiology,,,Oxford [u.a.],Wiley-Blackwell,1992-2009,,,,,
BV019683868,eng,,Journal of texture studies,,,Oxford [u.a.],Wiley-Blackwell,1969-,,,,,
BV019683949,eng,,Nursing forum,,,Oxford [u.a.],Wiley-Blackwell,1961-,,,,,
BV019684314,eng,"Cummings, Anthony M.",The Maecenas and the madrigalist,,Anthony M. Cummings,"Philadelphia, Pa.",American Philosophical Society,2004,,Florenz|Musik,g|s,BV005376907,Memoirs of the American Philosophical Society Held at Philadelphia for Promoting Useful Knowledge
BV019684462,ita,,L'abbazia di Santa Maria di Sesto al Reghena,,a cura di Umberto Trame. Fotogr. di Elio ... Ciol,Milano,Skira,2000,"Trame, Umberto|Ciol, Elio",Kloster Sesto al Règhena,b,,
BV019684625,ita,"Serrai, Alfredo",Domenico Passionei e la sua biblioteca,,Alfredo Serrai,Milano,Bonnard,2004,,"Passionei, Domenico|Bibliothek",p|s,,
BV019684801,ita,"Villata, Edoardo","Gaudenzio Ferrari, Gerolamo Giovenone",,Edoardo Villata ; Simone Baiocco,Torino [u.a.],Allemandi,2004,"Baiocco, Simone|Ferrari, Gaudenzio|Giovenone, Gerolamo","Ferrari, Gaudenzio|Piemont|Malerei",p|g|s,,
BV019684868,ger,,Architektur weiterdenken,,hrsg. von Sylvia Claus ...,Zürich,gta-Verl.,2004,"Claus, Sylvia|Oechslin, Werner","Architektur|Oechslin, Werner",s|p,,
BV019685191,ita,"Zani, Simona",L'opera di Carlo Fontana nei Castelli Romani,,Simona Zani,Roma,Gangemi,2004,"Fontana, Carlo","Fontana, Carlo|Castelli Romani",p|g,,
BV019685836,ger,"Oehmke, Stefanie",Das Weib im Manne,,Stefanie Oehmke,Berlin,Arenhövel,2004,,Römisches Reich|Kunst|Hermaphroditos,g|s|p,BV010786337,Winckelmann-Institut der Humboldt-Universität zu Berlin
BV019685977,ger,"Wittmann, Barbara",Gesichter geben,,Barbara Wittmann,München,Fink,2004,,"Manet, Edouard|Bildnismalerei",p|s,,
BV019686170,ita,"Liberati, Francesco",La perfettione del cavallo,,di Francesco Liberati,Roma,Hercole,1669,,,,,
BV019686658,ita,,Nuove ricerche e scavi nell'area della villa di Teoderico a Galeata,,a cura di Sandro De Maria,Bologna,Ante Quem,2004,"De Maria, Sandro",Palazzo Teodorico|Ausgrabung,g|s,BV017715980,Studi e scavi
BV019686920,eng,"Stamper, John W.",The architecture of Roman temples,,John W. Stamper,Cambridge [u.a.],Cambridge Univ. Press,2005,,Römisches Reich|Tempel,g|s,,
BV019687235,ger,"Weckwerth, Andreas",Das erste Konzil von Toledo,,von Andreas Weckwerth,Münster,Aschendorff,2004,,Synode (Toledo)|Quellenkritik,f|s,BV023401948,Jahrbuch für Antike und Christentum
BV019687375,ger,,"Sarcofagi tardoantichi, paleocristiani e altomedievali",,a cura di Fabrizio Bisconti ...,Città del Vaticano,Pontificio Ist. di Archeologia Cristiana,2004,"Bisconti, Fabrizio",Sarkophag,s,BV037477440,Monumenti di antichità cristiana
BV019687703,ger,"Szkiet, Christine",Reichenauer Codices in Schaffhausen,,Christine Szkiet,Kiel,Ludwig,2005,,Kloster Allerheiligen Schaffhausen|Schreibschule,b|s,BV014122896,Kieler kunsthistorische Studien
BV019687936,ita,"Antonioni, Michelangelo",Sul cinema,,Michelangelo Antonioni,Venezia,Marsilio,2004,,,,,
BV019688040,ger,"Décultot, Élisabeth",Untersuchungen zu Winckelmanns Exzerptheften,,Élisabeth Décultot. Aus dem Franz. übersetzt von Wolfgang von Wangenheim und René Mathias Hofter,Ruhpolding,Rutzen,[2004],"Wangenheim, Wolfgang von|Hofter, Mathias René","Winckelmann, Johann Joachim|Exzerpt|Winckelmann, Johann Joachim",p|s|u,BV019334126,Johann Joachim Winckelmann : enquête sur la genèse de l'histoire de l'art
BV019688054,ger,"Wrede, Henning",Die Monumentalisierung der Antike um 1700,,Henning Wrede,Ruhpolding,Rutzen,[2004],,Barock|Griechenland,s|g,BV019334126,Stendaler Winckelmann-Forschungen
BV019688073,ger,,Franz Caucig,,Ksenija Rozman ; Ulrike Müller-Kaspar. [Katalog hrsg. ... von Max Kunze],Ruhpolding,Rutzen,2004,"Rozman, Ksenija|Müller-Kaspar, Ulrike|Kunze, Max|Caucig, Franz","Caucig, Franz|Zeichnung|Kupferstichkabinett der Akademie der Bildenden Künste Wien",p|s|b,,
BV019688877,ger,,Frühformen von Stiftskirchen in Europa,,hrsg. im Auftr. des Südtiroler Kulturinst. von Sönke Lorenz und Thomas Zotz,Leinfelden-Echterdingen,DRW-Verl.,2005,"Lorenz, Sönke|Mertens, Dieter|Zotz, Thomas",Kloster|Europa,s|g,BV002729335,Schriften zur Südwestdeutschen Landeskunde
BV019689051,ita,"Zeri, Federico",L' Arco di Costantino,,Federico Zeri. A cura di Nino Criscenti,Milano,Skira,2004,"Criscenti, Nino",Konstantinsbogen Rom|Rezeption,g|s,BV013789879,Biblioteca d'arte Skira
BV019689312,ger,,Wanderstrassen der Kultur,,Dorothea McEwan. [The Warburg Institute London - Warburg-Haus Hamburg],München [i.e. Ebenhausen bei München] ; Hamburg,Dölling und Galitz,2004,"Warburg, Aby|Saxl, Fritz|McEwan, Dorothea","Warburg, Aby",p,,
BV019689472,ger,"Keller, Hiltgart L.",Lexikon der Heiligen und biblischen Gestalten,,von Hiltgart L. Keller,Stuttgart,Reclam,2005,,Heiliger|Bibel,s|u,,
BV019689674,ita,"Lombardi, Giuseppe",Saggi,,Giuseppe Lombardi,Roma,Roma nel Rinascimento,2003,,Italien|Buch,g|s,BV001321964,RR inedita
BV019689738,ita,,Manieristi e irregolari del Cinquecento,,introd. di Michele Mari,Roma,Ist. Poligrafico e Zecca dello Stato,2004,"Mari, Michele",Italienisch|Italien,s|g,,
BV019690323,ita,"Savoia, Luigi Amedeo di",Il Ruwenzori,,S. A. R. il principe Luigi Amedeo di Savoia. Relazione di Filippo de Filippi. Ill. da Vittorio Sella,Milano,Hoepli,1908,"De Filippi, Filippo|Sella, Vittorio",Ruwenzori|Erforschung,g|s,,
BV019690878,eng,"Werner, Marcia",Pre-Raphaelite painting and nineteenth-century realism,,Marcia Werner,Cambridge [u.a.],Cambridge University Press,2005,,"Präraffaeliten|Großbritannien|Brown, Ford Madox",s|g|p,,
BV019690994,ger,"Mrusek, Hans-Joachim",Bautechnische Einzelheiten in der mittelalterlichen Profanbaukunst,,Hans-Joachim Mrusek,Halle/Saale,,1957,,,,,
BV019691820,ger,"Lein, Edgar",Ars aeraria,,Edgar Lein,Mainz am Rhein,Zabern,2004,,Florenz|Bronzeguss,g|s,,
BV019691836,eng,,Excavating the medieval image,,ed. by David S. Areford and Nina A. Rowe,Aldershot [u.a.],Ashgate,2004,"Areford, David S.|Hindman, Sandra","Europa|Malerei|Hindman, Sandra",g|s|p,,
BV019692350,eng,"Baker, Malcolm",Figured in marble,,Malcolm Baker,London,V & A Publications,2000,,Großbritannien|Marmorplastik,g|s,,
BV019692997,ger,,Wege zum Garten,,hrsg. von der Generaldirektion der Stiftung Preußische Schlösser und Gärten Berlin-Brandenburg. [Konzeption und Gesamtleitung: Gabriele Horn],Leipzig,Koehler & Amelang,2004,"Horn, Gabriele|Seiler, Michael",Gartenkunst,s,,
BV019693148,ita,"Papini, Massimiliano",Munera gladiatoria e venationes nel mondo delle immagini,,Massimiliano Papini,Roma,Accad. Nazionale dei Lincei,2004,,Gladiatorenspiel,s,,
BV019693175,ger,,Von hier nach Medium,,Katrin Callsen ... (Hg.),Münster,Lit,2004,"Callsen, Katrin",Reise,s,BV019358750,Reiseliteratur und Kulturanthropologie
BV019693555,ger,"Bock, Sebastian",Ova struthionis,,Sebastian Bock,Freiburg i. Br. u.a.,Bock,2005,,Europa|Schatzkammer,g|s,,
BV019693860,ger,"Bonstetten, Karl Viktor von",Bonstettiana,,hrsg. von Doris und Peter Walser-Wilhelm,Bern,Lang,2005,"Walser-Wilhelm, Doris|Walser-Wilhelm, Peter",,,,
BV019693866,ger,"Bonstetten, Karl Viktor von",Bonstettiana,,hrsg. von Doris und Peter Walser-Wilhelm,Bern,Lang,2005,"Walser-Wilhelm, Doris|Walser-Wilhelm, Peter",,,,
BV019694497,eng,,Medieval fabrications,,ed. by E. Jane Burns,New York [u.a.],Palgrave Macmillan,2004,"Burns, E. Jane",Kleidung,s,,
BV019694651,ita,"Battisti, Eugenio",Archeologia industriale,,Eugenio Battisti,Milano,Jaca Book,2001,,Industriearchäologie,s,BV000008200,Di fronte e attraverso
BV019694943,ita,,Vedute e paesaggi italiani dell'800,,Diego Mormorio,Milano,Motta [u.a.],2000,"Mormorio, Diego",Italien|Stadt,g|s,,
BV019695551,spa,"Arellano, Ignacio",Temas del Barroco hispánico,,ed. de Ignacio Arellano ...,[Pamplona],Univ. de Navarra [u.a.],2004,,Spanisch|Hispanoamerika,s|g,BV019733812,Biblioteca indiana
BV019696420,fre,,La Bibliothèque Royale du Louvre,,éd. Jean-Luc Deuffic,Saint-Denis,Pecia,2004,"Deuffic, Jean-Luc","Karl V. (Frankreich, König)|Bibliothek|Louvre",p|s|g,BV019733174,Le livre médiéval
BV019697015,ita,,Ca' Rezzonico,,Giandomenico Romanelli ; Filippo Pedrocco,Milano,Electa,1995,"Romanelli, Giandomenico|Pedrocco, Filippo","Ca' Rezzonico|Longhena, Baldassare",g|p,,
BV019697036,ita,,Mille anni di rito greco alle porte di Roma,,Stefano Parenti ; Elena Velkovska,Grottaferrata (Roma),Monastero Esarchico,2004,"Parenti, Stefano|Velkovska, Elena",Badia Greca|Liturgische Handschrift|Latium,b|s|g,BV014604800,Analekta Kryptopherrēs
BV019697253,ita,"Mauri, Michele",Ville della Brianza,,Michele Mauri ; Domenico Flavio Ronzoni,Missaglia (Lecco),Bellavite,2003,"Ronzoni, Domenico Flavio",Brianza|Adelshaus,g|s,,
BV019697266,ita,"Mauri, Michele",Ville della Brianza,,Michele Mauri ; Domenico Flavio Ronzoni,Missaglia (Lecco),Bellavite,2004,"Ronzoni, Domenico Flavio",Brianza|Adelshaus,g|s,,
BV019697623,ita,"Trisoglio, Francesco","Basilio il Grande si presenta: la vita, l'azione, le opere",,Francesco Trisoglio,Grottaferrata (Roma),Monastero Esarchico,2004,,,,BV014604800,Analekta Kryptopherrēs
BV019697854,ita,"Motta, Daniela",Percorsi dell'agiografia,,Daniela Motta,Catania,Ed. del Prisma,2004,,Sizilien|Heiliger,g|s,BV007928410,Testi e studi di storia antica
BV019697987,ita,,Viabilità e insediamenti nell'Italia antica,,a cura di Lorenzo e Stefania Quilici Gigli,Roma,L'Erma di Bretschneider,2004,"Quilici, Lorenzo|Quilici Gigli, Stefania",Italien|Römerstraße,g|s,BV008410641,Atlante tematico di topografia antica
BV019698523,ger,,Das bewegte Bild,,"hrsg. von Thomas Hensel, Klaus Krüger und Tanja Michalsky",München,Fink,2006,"Hensel, Thomas|Krüger, Klaus|Michalsky, Tanja",Film,s,,
BV019698592,ita,"Boccaccio, Giovanni",La passione del N. S. Gesù Cristo,,pubblicato per cura del cav. ab. Luigi Razzolini,Bologna,Romagnoli,1878,"Razzolini, Luigi",,,BV000018567,Scelta di curiosità letterarie inedite o rare dal secolo XIII al XVII
BV019698604,ita,,Cronaca di un ricordo,,Franco Basile. Schede e apparati bibliografici a cura di Nicola Terzulli,Sasso Marconi,Studio d'Arte Bignami,2003,"Basile, Franco|Terzulli, Nicola","Morandi, Giorgio",p,,
BV019699151,ita,"Adamo, Giovanni",Casali di Cosenza a metà del Settecento,,Giovanni Adamo,Cosenza,Ed. Orizzonti Meridionali,2004,,Cosenza|Kataster,g|s,BV004619845,Collana Paesi di Calabria
BV019699269,ita,"Rossaro, Edgardo",Autobiografia e altri scritti,,Edgardo Rossaro (1882 - 1972). A cura di Goffredo Scotti,Ferrara,Liberty House,2004,"Scotti, Goffredo","Rossaro, Edgardo|Ästhetik",p|s,,
BV019700040,ita,"Trigona, Simon Luca",Atina e il suo territorio nel Medioevo,,Simon Luca Trigona,Montecassino,Pubbl. Cassinesi,2003,,Atina,g,BV011909345,Studi e documenti sul Lazio meridionale
BV019700206,ita,"Todaro, Giovanni",Macchine d'assedio medievali,,Giovanni Todaro,Latina,Ed. Penne & Papiri,2003,,Belagerungstechnik|Italien,s|g,BV011398770,I papiri
BV019700505,ger,"Wohlmayr, Wolfgang",Kaisersaal,,Wolfgang Wohlmayr,Wien,Phoibos-Verl.,2004,,Römisches Reich|Kultraum,g|s,,
BV019701092,ger,"Rischbieter, Julia Laura",Henriette Hertz,,Julia Laura Rischbieter,Stuttgart,Steiner,2004,,"Hertz, Henriette|Bibliotheca Hertziana",p|b,BV013184125,Pallas Athene
BV019701333,eng,"Akbari, Suzanne Conklin",Seeing through the veil,,Suzanne Conklin Akbari,Toronto [u.a.],Univ. of Toronto Press,2004,,Literatur|Jean (de Meung),s|u,,
BV019701861,ita,,I collegi per studenti dell'Università di Padova,,a cura di Piero Del Negro,Padova,Signum Ed.,2003,"Del Negro, Piero",Università degli studi di Padova|Studentenwohnheim,b|s,,
BV019701994,ita,"Rendina, Claudio",Le grandi famiglie di Roma,,Claudio Rendina,Roma,Newton & Compton,2004,,Rom|Adelsfamilie,g|s,BV000006165,Quest'Italia
BV019702014,ita,"Paliotti, Vittorio",Napoletani si nasceva,,Vittorio Paliotti,Roma,Newton & Compton,2004,,Neapel,g,BV000006165,Quest'Italia
BV019703132,ita,,Storia di Verona,,a cura di Giovanni Zalin,Vicenza,Neri Pozza,2002,"Zalin, Giovanni",Verona,g,,
BV019703968,ger,"Breloer, Heinrich",Speer und Er,,Heinrich Breloer,Berlin,Propyläen,2005,,"Speer, Albert|Kunst",p|s,,
BV019704006,eng,,Economic & financial review,,Federal Reserve Bank of Dallas,"Dallas, Tex.",Bank,1999-2001,,,,,
BV019704255,eng,,Journal for EuroLinguistiX,,,Eichstätt,,2004-,,,,,
BV019704332,eng,"Kieckhefer, Richard",Theology in stone,,Richard Kieckhefer,Oxford [u.a.],Oxford Univ. Press,2004,,Kirchenbau,s,,
BV019704466,eng,"Sandler, Lucy Freeman",The Lichtenthal Psalter and the manuscript patronage of the Bohun family,,Lucy Freeman Sandler,London [u.a.],Harvey Miller,2004,,Lichtenthal-Psalter|England|Psalter|Bohun (Familie),u|g|s|p,,
