id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle
BV006328138,ger,"Mayer, Hans Eberhard",Marseilles Levantehandel und ein akkonensisches Fälscheratelier des 13. Jahrhunderts,,von Hans Eberhard Mayer,Tübingen,Niemeyer,1972,,Marseille|Urkunde,g|s,BV000000971,Deutsches Historisches Institut <Roma>: Bibliothek des Deutschen Historischen Instituts in Rom
BV006328390,spa,"Montero Alonso, José",El Madrid de Jacinto Benavente,,Jose Montero Alonso,Madrid,Inst. de Estudios Madrileños,1959,,"Benavente, Jacinto|Madrid",p|g,BV002794395,Itinerarios de Madrid
BV006328429,fre,Gregorius,Lettres théologiques,,"Grégoire de Nazianze. Introduction, texte critique, traduction et notes par Paul Gallay avec la collaboration de Maurice Jourjon",Paris,Éditions du Cerf,1974,"Gallay, Paul|Jourjon, Maurice Claude",,,BV002729566,Epistolae
BV006328688,ger,"Zalozieckyj, Wladimir Sergej von",Byzanz und Abendland im Spiegel ihrer Kunsterscheinungen,,W. Zaloziecky,Salzburg ; Leipzig,Pustet,1936,,,,,
BV006328747,ger,"Stockar, Jürg",Kultur und Kleidung der Barockzeit,,Jürg Stockar,Zürich ; Stuttgart,Classen,1964,,"Kultur|Eleonore (Heiliges Römisches Reich, Kaiserin)",s|p,,
BV006329731,gre,,Der Physiologus nach der ersten Redaktion,,hrsg. von Dimitris Kaimakis,Meisenheim am Glan,Hain,1974,"Kaïmakēs, Dēmētrios B.",,,BV000000407,Beiträge zur klassischen Philologie
BV006330229,ger,"Ost, Hans",Leonardo-Studien,,von Hans Ost,Berlin [u.a.],de Gruyter,1975,Leonardo,Leonardo (da Vinci)|Steinschneidekunst,p|s,BV000000268,Beiträge zur Kunstgeschichte
BV006330783,ger,"Baedeker, Karl",Griechenland,,Karl Baedeker,Leipzig,Baedeker,1908,,,,,
BV006330979,ger,"Hehn, Victor",Reisebilder aus Italien und Frankreich,,Hrsg. von Theodor Schiemann*,Stuttgart,Cotta,1894,"Schiemann, Theodor",Frankreich,g,,
BV006331477,fre,"Hauvette, Henri",Littérature italienne,,,Paris,Colin,1932,,,,,
BV006331616,ger,"Buchner, Ernst",Das Emmauswunder von Adam Elsheimer,,von Ernst Buchner,München,Verl. der Bayerischen Akad. der Wiss. [u.a.],1950,"Elsheimer, Adam","Elsheimer, Adam",p,,
BV006331728,ita,Jacopone,Laude,,Iacopone da Todi. A cura di Franco Mancini,Roma ; Bari,G. Laterza,1974,"Mancini, Franco",Lauda|Jacopone (da Todi)|Jacopone (da Todi),s|p|u,BV000000736,Scrittori d'Italia
BV006332977,fre,"Lichocka, Barbara",Justitia sur les monnaies imperiales romaines,,Barbara Lichocka. (Traduction: Zsolt Kiss. Photographies: Andrzej Bodytko ; Tadeusz Biniewski),Varsovie,Editions Scientifiques de Pologne,1974,"Kiss, Zsolt|Bodytko, Andrzej",Justitia (Fiktive Gestalt)|Ikonographie|Römisches Reich,p|s|g,BV000015919,Justitia na monetach cesarzy rzymskich
BV006333149,ger,"Boiardo, Matteo Maria","Matteo Maria Bojardo's, Grafen von Scandiana, Verliebter Roland",,hrsg. von Gottlob Regis. Nebst d. Portr. d. Dichters,Berlin,Reimer,1840,"Regis, Gottlob",,,,Orlando innamorato
BV006333951,ger,"Petzoldt, Leander",Bibliographie zur Ikonographie und materiellen Kultur des Wallfahrtswesens,,"Leander Petzoldt unter Mitarb. von Heinz Plempe. Veröff. mit Unterstützung des Alemannischen Inst., Freiburg und der Badischen Landestelle für Volkskunde, Freiburg",Freiburg i. Br.,Krause,1972,"Plempe, Heinz",Wallfahrt,s,,
BV006334019,ger,"Vocelka, Karl",Habsburgische Hochzeiten,,Karl Vocelka,Wien [u.a.],Böhlau,1976,,Habsburger (Dynastie : 1200-)|Hochzeit|Österreich,p|s|g,BV047126145,Kommission für Neuere Geschichte Österreichs: Veröffentlichungen der Kommission für Neuere Geschichte Österreichs
BV006334201,ger,"Bertalot, Ludwig",Studien zum italienischen und deutschen Humanismus,,Ludwig Bertalot. Hrsg. von Paul Oskar Kristeller,Roma,Ed.di Storia e Letteratura,1975,"Kristeller, Paul Oskar",,,BV001886112,Storia e letteratura
BV006334202,ger,"Bertalot, Ludwig",Studien zum italienischen und deutschen Humanismus,,Ludwig Bertalot. Hrsg. von Paul Oskar Kristeller,Roma,Ed.di Storia e Letteratura,1975,"Kristeller, Paul Oskar",,,BV001886112,Storia e letteratura
BV006336821,ger,"Hohenleiter, Wolfgang",Das Tiroler Fischereibuch Maximilians I.,,"verf. und geschrieben im Jahre 1504 von Wolfgang Hohenleiter. Eingel., transkribiert u. übers. von Franz Unterkircher",Graz [u.a.],Styria,1967,"Unterkircher, Franz",,,,
BV006336822,ger,"Hohenleiter, Wolfgang",Das Tiroler Fischereibuch Maximilians I.,,"verf. und geschrieben im Jahre 1504 von Wolfgang Hohenleiter. Eingel., transkribiert u. übers. von Franz Unterkircher",Graz [u.a.],Styria,1967,"Unterkircher, Franz",,,,
BV006337485,ger,,Dommuseum und alte erzbischöfliche Kunst- und Wunderkammer zu Salzburg,,unter Mitarbeit von Gerhard Croll [und weiteren] herausgegeben von Johannes Neuhardt,Salzburg,Domkapitel zu Salzburg,1981,"Neuhardt, Johannes|Croll, Gerhard",Dommuseum Salzburg,b,,
BV006337740,ita,,Colloquio Italo-Ungherese sul Tema: Gli Angioini di Napoli e di Ungheria,,,Roma,Accademia Nazionale dei Lincei,1974,,Ungarn|Anjou (Familie),g|p,BV000010881,Problemi attuali di scienza e di cultura
BV006337746,ita,"Gatto, Ludovico",Viaggio intorno al concetto di medioevo,,,Roma,Bulzoni,1981,,Mittelalter,s,BV000005833,Biblioteca di cultura
BV006338298,eng,"Kent, Dale V.",The rise of the Medici,,Dale Kent,Oxford,Oxford Univ. Press,1978,,Medici (Familie : 13.-18. Jahrhundert)|Florenz,p|g,,
BV006340150,ita,"Stacul, Paolo",Il cardinale Pileo da Prata,,,Roma,Pr. la Soc. alla Biblioteca Vallicelliana,1957,,Pileus (de Prato),p,BV039537191,Società Romana di Storia Patria: Miscellanea.
BV006340360,eng,"Tierney, Brian",Church law and constitutional thought in the middle ages,,Brian Tierney,London,Variorum Repr.,1979,,Kanonisches Recht,s,BV023545112,Collected studies series
BV006340806,ger,,Brixen,,Texte und Gesamtgestaltung von Valerius Dejaco,Bozen,Verl.-Anst. Athesia,1968,"Dejaco, Valerius","Brixen|Kaspar Ignaz (Brixen, Bischof)|Bildnis",g|p|s,,
BV006342064,ger,,"Römische Kurie, Kirchliche Finanzen, Vatikanisches Archiv",,Erwin Gatz (Hrsg.),Roma,Univ. Gregoriana Ed.,1979,"Gatz, Erwin|Hoberg, Hermann",,,BV000003794,Miscellanea historiae pontificiae
BV006342065,ger,,"Römische Kurie, Kirchliche Finanzen, Vatikanisches Archiv",,Erwin Gatz (Hrsg.),Roma,Univ. Gregoriana Ed.,1979,"Gatz, Erwin|Hoberg, Hermann",,,BV000003794,Miscellanea historiae pontificiae
BV006344196,ita,"Sechi, Antonietta A.",La Certosa di Trisulti da Innocenzo III al Concilio di Costanza,,di Antonietta Angela Sechi,Salzburg,Inst. für Anglistik und Amerikanistik,1981,,Kloster Trisulti,b,BV001889714,Analecta Cartusiana
BV006345225,fre,,Le Palais Farnèse,,École Française de Rome,Rome,Ecole Française de Rome,1981,"Uginet, François-Charles|Fossier, François","Carracci, Annibale|Sammlung",p|s,,
BV006345862,ger,"Licht, Hans",Sittengeschichte Griechenlands,,Hans Licht,Dresden [u.a.],Aretz,1926,,,,,
BV006346078,ita,,Studi Tolmezzini e indici dei volumi XII - XX,,,Udine,Arti Grafiche Friulane,1981,,Tolmezzo|Geschichte,g|s,BV037477212,Antichità altoadriatiche
BV006346971,ger,"Schlosser, Julius von",Die Wandgemälde aus Schloß Lichtenberg in Tirol,,Julius von Schlosser,Wien,Deutscher Verein für Kunstwiss.,1916,,Burg Lichtenberg|Wandmalerei,g|s,BV035416098,Deutscher Verein für Kunstwissenschaft: Jahresgabe des Deutschen Vereins für Kunstwissenschaft
BV006346976,ger,,Malerei der deutschen Romantiker und ihrer Zeitgenossen,,Werner R. Deusch,Berlin,Wolff,1937,"Deusch, Werner R.",Romantik|Deutschland,s|g,,
BV006346982,lat,Othloh,Othloni monachi S. Emmerammi opera omnia,,accurante J.-P. Migne,Parisiis,Garnier et Migne,1884,"Migne, Jacques Paul|Adam|Lampert|Petrus",,,,
BV006347229,eng,"Zucchi, Benedict",Giancarlo De Carlo,,Benedict Zucchi,Oxford [u. a.],Butterworth Architecture,1992,"De Carlo, Giancarlo","De Carlo, Giancarlo|Italien|Architektur",p|g|s,,
BV006347844,ger,,Das Pastell,,von Geneviève Monnier,Genf,Skira,1984,"Monnier, Geneviève","Pastellmalerei|Boze, Joseph",s|p,,
BV006348693,eng,"Kelly, John N. D.",The Oxford dictionary of popes,,J. N. D. Kelly,Oxford u.a.,Oxford Univ. Press,1988,,Papst,s,,
BV006348776,ita,"Marta, Roberto",Architettura Romana,,Roberto Marta,Roma,Ed. Kappa,1990,,Römisches Reich|Architektur,g|s,BV000654949,Università
BV006349159,ita,"Cicognara, Leopoldo",Storia della scultura dal suo risorgimento in Italia fino al secolo di Canova,,del Conte Leopoldo Cicognara,Prato,Giachetti,1823,,,,,
BV006349160,ita,"Cicognara, Leopoldo",Storia della scultura dal suo risorgimento in Italia fino al secolo di Canova,,del Conte Leopoldo Cicognara,Prato,Giachetti,1823,,,,,
BV006349162,ita,"Cicognara, Leopoldo",Storia della scultura dal suo risorgimento in Italia fino al secolo di Canova,,del Conte Leopoldo Cicognara,Prato,Giachetti,1824,,,,,
BV006349163,ita,"Cicognara, Leopoldo",Storia della scultura dal suo risorgimento in Italia fino al secolo di Canova,,del Conte Leopoldo Cicognara,Prato,Giachetti,1824,,,,,
BV006349416,lat,"Carlone, Carmine",Falsificazioni e falsari cavensi e verginiani del secolo XIII,,,Altavilla Silentina,Ed. Studi Storici Meridionali,1984,,Kloster Montevergine|Urkundenfälschung,b|s,,
BV006351548,ger,,Vermächtnis Kruss,,[Katalogbearb.: Michael Semff. Vorw.: Dieter Kuhrmann],München,Staatl. Graph. Sammlung München,1979,"Semff, Michael|Kruss, Markus|Kruss, Martha|Kuhrmann, Dieter","Expressionismus|Kruss, Martha",s|p,,
BV006352939,eng,"Lawrence, Arnold W.",Greek architecture,,A. W. Lawrence,Harmondsworth,Penguin Books,1957,,Griechenland|Architektur,g|s,BV000891951,The Pelican history of art
BV006352964,ger,,Das Heidelberger Schicksalsbuch,,[Mutmaßl. Verf.: Petrus de Abano],Frankfurt am Main,Insel-Verl.,1981,"Haage, Bernhard D.",,,,
BV006353604,ger,"Merkel, Kerstin",Salome,,Kerstin Merkel,Frankfurt am Main u.a.,Lang,1990,,"Caravaggio, Michelangelo Merisi da|Ikonographie|Italien",p|s|g,,
BV006353986,ger,,Meisterwerke europäischer Graphik,,[Katalogbearb.: Heino Maedebach u. Minni Maedebach],Coburg,,1975,"Maedebach, Heino|Maedebach, Minni",Kupferstichkabinett|Europa|Grafik,b|g|s,BV038753219,Kataloge der Kunstsammlungen der Veste Coburg
BV006354262,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1929,"Dante|Shakespeare, William",,,,
BV006354263,ger,"George, Stefan",Gesamt-Ausgabe der Werke,,,Berlin,Bondi,1934,"Dante|Shakespeare, William",,,,
BV006355128,eng,"Wethey, Harold E.",Colonial architecture and sculpture in Peru,,Harold E. Wethey,"Cambridge, Massachusetts",Harvard University Press,1949,,Peru|Kirchenbau,g|s,,
BV006355224,eng,"Artz, Frederick B.",From the Renaissance to Romanticism,,Frederick B. Artz,Chicago,Univ. of Chicago Press,1962,,Musikalischer Stil,s,,
BV006355542,fre,"Fontaine, André",Les doctrines d'art en France,,André Fontaine,Paris,Renouard,1909,,"Frankreich|Ästhetik|Poussin, Nicolas",g|s|p,,
BV006356119,fre,"Kammerer, Albert",Pétra et la Nabatène,,A. Kammerer,Paris,Geuthner,1930,,,,,
BV006356147,ger,"Meier-Graefe, Julius",Vincent,,Julius Meier-Graefe,München,Piper,1922,"Gogh, Vincent van",,,,
BV006356148,ger,"Meier-Graefe, Julius",Vincent,,Julius Meier-Graefe,München,Piper,1922,"Gogh, Vincent van",,,,
BV006356639,lat,,"Hierarchia catholica medii aevi sive summorum pontificum, S.R.E. cardinalium, ecclesiarum antistitum series",,"coll., digesta, ed. per Conradum Eubel",Monasterii,Libr. Regensbergiana,1960,"Eubel, Konrad|Ritzler, Remigius|Gulik, Wilhelm van",,,,
BV006356686,ger,"Heide, Winfried",Das Martyrium der hl. Theodula,,Winfried Heide,Münster,Regensberg,1965,,Theodula|Ikonographie,p|s,BV000891451,Forschungen zur Volkskunde
BV006357064,ger,"Goldschmidt, Adolph",Die deutsche Buchmalerei,,Adolph Goldschmidt,Firenze,Pantheon,1928,,,,,
BV006357065,ger,"Goldschmidt, Adolph",Die deutsche Buchmalerei,,Adolph Goldschmidt,Firenze,Pantheon,1928,,,,,
BV006357593,ger,"Hinz, Hermann",Xanten zur Römerzeit,,,Xanten,Dom-Buchhandlung,1971,,Xanten|Römerzeit,g|s,BV035210319,Beiträge zur Geschichte und Volkskunde des Kreises Dinslaken am Niederrhein
BV006360111,ger,"Thoré, Théophile",W. Bürgers Kunstkritik,,deutsche Bearbeitung von A. Schmarsow und B. Klemm,Leipzig,Klinkhardt & Biermann,1909,"Schmarsow, August|Schmarsow, August|Klemm, Bernhard",,,,
BV006360164,eng,,Italian art,,Creighton E. Gilbert,"Evanston, Ill.",Northwestern Univ. Press,1992,"Gilbert, Creighton",Italien|Kunst,g|s,,
BV006360739,ger,"Timmermans, Felix",Ins Land der Apfelsinen,,[aus d. Fläm. übertr. von Karl Jacobs],Düsseldorf,Schwann,1951,"Jacobs, Karl",Italien|Reiseführer,g|s,,Naar waar de appelsienen groeien
BV006361042,fre,"Grodecki, Louis",Le Moyen Âge retrouvé,,,Paris,Flammarion,1986,,"Grodecki, Louis|Bibliografie",p|s,,
BV006361241,eng,,Abbot Suger and Saint-Denis,,"ed. by Paula, Lieber Gerson. The Metropolitan Museum of Art",New York,Abrams,1987,"Gerson, Paula Lieber|Sugerus",Sugerus (Sancti Dionysii)|Klosterkirche Saint-Denis|Kloster Saint-Denis,p|g|b,,
BV006361265,ita,,La necropoli longobarda di Trezzo sull'Adda,,a cura di Elisabetta Roffia. Testi di Giovanna Alessandrini ...,Firenze,All'Insegna del Giglio,1986,"Roffia, Elisabetta|Alessandrini, Giovanna",Langobarden|Trezzo sull'Adda,s|g,BV000006121,Ricerche di archeologia altomedievale e medievale
BV006362404,ger,"Woermann, Karl",Geschichte der Kunst aller Zeiten und Völker,,von Karl Woermann,Leipzig [u.a.],Bibliographisches Institut,1922,,,,,
BV006362407,ger,"Woermann, Karl",Geschichte der Kunst aller Zeiten und Völker,,von Karl Woermann,Leipzig [u.a.],Bibliographisches Institut,1920,,Europa|Kunst,g|s,,
BV006362616,ger,"Kühner, Hans",Lexikon der Päpste,,Hans Kühner,Frankfurt a. M. [u.a.],Fischer-Bücherei,1960,,Papst,s,BV000000577,Fischer-Taschenbücher
BV006362874,ita,,Napoli e dintorni,,,Milano,,1960,,Neapel,g,BV000893502,Touring Club Italiano: Guida d'Italia del Touring Club Italiano
BV006362877,ita,,Milano e Laghi,,Urheber: Touring Club Italiano,Milano,,1956,,Mailand,g,BV000893502,Touring Club Italiano: Guida d'Italia.
BV006366254,ita,"Buonarroti, Michelangelo",La fiera,,Michelangelo Buonarroti il Giovane. A cura di Umberto Limentani,Firenze,Olschki,1984,"Limentani, Uberto",Michelangelo (Buonarroti),u,,
BV006366389,ger,,Brockhaus-Enzyklopädie,,,Mannheim,Brockhaus,1993,"Hanle, Adolf|Drosdowski, Günther|Scholze-Stubenrecht, Werner",,,,
BV006367236,eng,"Borgo, Ludovico",The works of Mariotto Albertinelli,,Ludovico Borgo,New York u.a.,Garland,1976,"Albertinelli, Mariotto","Albertinelli, Mariotto",p,,
BV006367390,ger,"Theil, Edmund",St. Leonhard in Laatsch,,[Edmund Theil],Bozen,Verl.-Anst. Athesia,1973,,Sankt Leonhard,g,BV002797686,Kleine Laurin-Kunstführer
BV006367856,fre,"Denhaene, Godelieve",Lambert Lombard,,Godelieve Denhaene,Anvers,Fonds Mercator,1990,"Lombard, Lambert","Lombard, Lambert",p,,
BV006367877,eng,"Anderson, James C.",The Thomas Ashby Collection of Roman brick stamps in the American Academy in Rome,,James C. Anderson,London,British School at Rome,1991,,"Römisches Reich|Ziegelstempel|Ashby, Thomas",g|s|p,BV004706467,Archaeological monographs of the British School at Rome
BV006367890,eng,,"Three south Etrurian churches: Santa Cornella, Santa Rufina and San Liberato",,ed. by Neil Christie,London,British School at Rome,1991,"Christie, Neil",Etrurien|Kirche,g|s,BV004706467,British School <Roma>: Archaeological monographs of the British School at Rome
BV006367977,ger,,Die antiken Sarkophagreliefs,,hrsg. von Bernard Andreae ...,Berlin [u.a.],Grote [u.a.],1992,"Sichtermann, Hellmut|Andreae, Bernard|Amedick, Rita|Robert, Carl",,,,
BV006368286,eng,"De Paor, Máire",Early Christian Ireland,,Máire and Liam de Paor,London,Thames and Hudson,1958,"De Paor, Liam",Irland|Vor- und Frühgeschichte,g|s,BV020833155,Ancient peoples and places
BV006368487,ger,,Russlandbericht,,Kunsthistorisches Institut der Universität zu Köln,Köln,,1966,,Russland|Kunst,g|s,,
BV006368667,eng,"Tiepolo, Giovanni Battista",Giambattista Tiepolo,,by William L. Barcham,London,Thames and Hudson,1992,"Barcham, William L.",,,,
BV006368970,eng,,Saturn from antiquity to the Renaissance,,ed. by Massimo Ciavolella ...,Ottawa,Dovehouse Ed.,1992,"Ciavolella, Massimo",Saturnus|Literatur,p|s,BV026069712,University <Toronto>: University of Toronto Italian studies
BV006369063,ita,"Cochetti Pratesi, Lorenza","Limoges, il sud e la Spagna",,Lorenza Cochetti Pratesi,Roma,Bulzoni,1992,,Kloster Saint-Martial Limoges|Buchmalerei|Limoges,b|s|g,,
BV006369121,eng,"Kauffmann, Claus M.",An altar-piece of the Apocalypse from Master Bertram's workshop in Hamburg,,by C. M. Kauffmann,London,Her Majesty's Stationary Office,1968,Bertram,Bertram (Meister)|Bildprogramm,u|s,,
BV006369361,ita,,Persona,,"XXXIII Festival dei Due Mondi, Spoleto. A cura di Rita Paris",Roma,DeLuca,1990,"Paris, Rita",Römisches Reich|Maske,g|s,,
BV006369881,eng,"Richardson, Lawrence",A new topographical dictionary of ancient Rome,,L. Richardson,Baltimore [u.a.],Johns Hopkins Univ. Press,1992,,Rom|Antike,g|s,,
BV006369958,ita,"Mainetti Gambera, Eugenio",Brescia nelle monete,,Eugenio Mainetti Gambera,Brescia,Grafo,1991,,Brescia|Münze,g|s,,
BV006370028,ita,"Barbieri, Daniele",I linguaggi del fumetto,,Daniele Barbieri,Milano,Bompiani,1991,,Comic,s,,
BV006370037,eng,"Smith, Christine",Architecture in the culture of early humanism,,Christine Smith,New York [u.a.],Oxford Univ. Press,1992,,"Italien|Architektur|Alberti, Leon Battista",g|s|p,,
BV006370301,eng,"Walsh, Kevin",The representation of the past,,Kevin Walsh,London u.a.,Routledge,1992,,Museum,s,,
BV006370340,ger,,Corpus der italienischen Zeichnungen 1300 - 1450,,Bernhard Degenhart ; Annegrit Schmitt,München,Biering & Brinkmann,(1980),"Degenhart, Bernhard|Schmitt, Annegrit","Italien|Zeichnung|Bellini, Iacopo",g|s|p,,
BV006370413,ger,"Peters, Johann Anton de",Anton de Peters,,von Helmut May,München,Prestel,1942,"May, Helmut","Peters, Johann Anton de",p,,
BV006370510,eng,,On classic ground,,Tate Gallery. Elizabeth Cowling ; Jennifer Mundy,London,Tate Gallery Publ.,1990,"Cowling, Elizabeth|Mundy, Jennifer","Frankreich|Kunst|De Chirico, Giorgio",g|s|p,,
BV006370512,fre,"Gsell, Stéphane",Les monuments antiques de l'Algérie,,par Stéphane Gsell,Paris,Fontemoing,(1901),,,,,
BV006370520,fre,"Gsell, Stéphane",Les monuments antiques de l'Algérie,,par Stéphane Gsell,Paris,Fontemoing,1901,,,,,
BV006370530,ger,,Corpus der italienischen Zeichnungen 1300 - 1450,,Bernhard Degenhart ; Annegrit Schmitt,München,Biering & Brinkmann,(1980),"Degenhart, Bernhard|Schmitt, Annegrit","Italien|Zeichnung|Bellini, Iacopo",g|s|p,,
BV006370543,ger,,Corpus der italienischen Zeichnungen 1300 - 1450,,Bernhard Degenhart ; Annegrit Schmitt,München,Biering & Brinkmann,1980,"Degenhart, Bernhard|Schmitt, Annegrit","Bellini, Iacopo|Zeichnung|Italien",p|s|g,,
BV006370573,ger,,Corpus der italienischen Zeichnungen 1300 - 1450,,Bernhard Degenhart ; Annegrit Schmitt,München,Biering & Brinkmann,1982,"Eberhardt, Hans-Joachim|Degenhart, Bernhard|Schmitt, Annegrit",Italien|Zeichnung|Mariano (Taccola),g|s|p,,
BV006370584,ger,"Duvignaud, Jean",Tunesien,,Jean Duvignaud,Zürich u.a.,Atlantis,1973,,Tunesien,g,,
BV006371105,ger,"Berger, Andrea",Die Tafelgemälde Paul Brils,,Andrea Berger,Münster [u.a.],Lit,1993,,"Bril, Paul|Malerei",p|s,BV023639272,Kunstgeschichte
BV006371157,ger,,Bandusia,,von Jürgen Blänsdorf ; Dieter Janik ; Eckart Schäfer,Stuttgart,Teubner,1993,"Blänsdorf, Jürgen|Janik, Dieter|Schäfer, Eckart",Neulatein,s,BV004237215,Beiträge zur Altertumskunde
BV006371161,ger,"Manakidu, Phlōra P.",Beschreibung von Kunstwerken in der hellenistischen Dichtung,,von Flora Manakidou,Stuttgart,Teubner,1993,,Griechisch,s,BV004237215,Beiträge zur Altertumskunde
BV006371262,ger,"Heckmann, Marie-Luise",Caritas und Memoria mittelalterlicher Bischöfe,,Marie-Luise Laudage,Köln ; Weimar ; Wien,Böhlau Verlag,1993,,Bischof|England,s|g,BV004666791,Münstersche historische Forschungen
BV006376555,ita,,La produzione ceramica in Argenta nel XVII secolo,,a cura di Sauro Gelichi. Testi di Nerina Baldi ...,Firenze,All'Insegna del Giglio,1992,"Gelichi, Sauro|Baldi, Nerina",Argenta|Keramikherstellung,g|s,BV000006121,Ricerche di archeologia altomedievale e medievale
BV006376570,ita,,Archeologia medievale a Lugo,,a cura di Sauro Gelichi. Testi di Elena Cristoferi ...,Firenze,All'Insegna del Giglio,1991,"Gelichi, Sauro|Cristoferi, Elena",Rocca Lugo|Mittelalterliche Archäologie,g|s,BV000006121,Ricerche di archeologia altomedievale e medievale
BV006376695,fre,"Fraenkel, Béatrice",La signature,,Béarice Fraenkel,Paris,Gallimard,1992,,Unterschrift,s,,
BV006378010,ger,,Kunst und Archäologie: die Sammlung Brommer,,[Organisation der Ausstellung und Text des Begleith.: Michael Krumme],Berlin,,1989,"Krumme, Michael","Brommer, Frank|Sammlung|Griechenland",p|s|g,,
BV006378014,eng,,Corpus Rubenianum Ludwig Burchard,,ed. by the Nationaal Centrum voor de Plastische Kunsten van de XVIde en de XVIIde eeuw,London,Miller,1977,"Judson, J. Richard|Rubens, Peter Paul|Van de Velde, Carl|Burchard, Ludwig|Rott, Herbert W.",Beneluxländer|Illustration,g|s,,
BV006378015,eng,,Corpus Rubenianum Ludwig Burchard,,ed. by the Nationaal Centrum voor de Plastische Kunsten van de XVIde en de XVIIde eeuw,London,Miller,1977,"Judson, J. Richard|Rubens, Peter Paul|Van de Velde, Carl|Burchard, Ludwig|Rott, Herbert W.",Beneluxländer|Illustration,g|s,,
BV006378444,eng,"Herrmann, Luke",Turner prints,,,Oxford,Phaidon,1990,"Turner, Joseph Mallord William","Turner, Joseph Mallord William|Druckgrafik",p|s,,
BV006378561,ita,,Gio Batta Ferrari,,Roberto Ferrari. Contributi di Eleonara Bairati ...,Brescia,Grafo,1990,"Ferrari, Roberto|Bairati, Eleonora|Ferrari, Giovanni Battista","Ferrari, Giovanni Battista",p,,
