id,lang,authors,title,subtitle,statement,place,publisher,year,editors,subjects,subject_types,parentId,parentTitle 
BV013499276,eng,,Vision systems design,,,[S.l.],PennNET,1996-,,,,,
BV013499293,eng,,American machinist,,,"Cleveland, Ohio",Penton,1998-,,Maschinenbau,s,,
BV013499300,eng,,International construction,,,"Overland Park, Kan.",Intertec Publ.,1997-,,,,,
BV013499306,por,,Ciência rural,,Universidade Federal de Santa Maria,Santa Maria,,1991-,,,,,
BV013499313,eng,,Bulletin,,National Library of Canada,Ottawa,,1995-2004,,,,,
BV013499321,und,,Chemical engineering,,,"Rockville, Md.",Access Intelligence,1985-,,Chemische Verfahrenstechnik,s,,
BV013499325,eng,,CleanRooms,,,[S.l.],PennNET,1995-,,Reinraumtechnik,s,,
BV013499329,eng,,Microwave journal,,,"Norwood, Mass.",Horizon House Publ.,2000-,,,,,
BV013499337,ger,,IX,,,Hannover,Heise,1994-,,Informationstechnik,s,,
BV013499345,fre,,Journal de théorie des nombres de Bordeaux,,"Institut de Mathématiques de Bordeaux, Université Bordeaux 1",Talence,"Institut de Mathématiques de Bordeaux, Université Bordeaux 1",1993-,,,,,
BV013499352,eng,,Communications international,,,London,EMAP Media,1997-,,,,,
BV013499362,eng,,Computer graphics world,,,[S.l.],PennNET,1995-,,,,,
BV013499480,ger,"Fritz, Annette",Die Entsorgungswirtschaft im Spannungsfeld zwischen Abfallpolitik und Kartellrecht,,Annette Fritz,Frankfurt am Main [u.a.],Lang,2001,,Deutschland|Entsorgungswirtschaft,g|s,BV000005640,Hohenheimer volkswirtschaftliche Schriften
BV013499565,ger,,Byzantinische Malerei,,hrsg. von Guntram Koch,Wiesbaden,Reichert,2000,"Koch, Guntram",Byzantinisches Reich|Malerei,g|s,,
BV013501604,nor,,Norsk geografisk tidsskrift,,utg. av det Norske Geografiske Selskab,Oslo [u.a.],Taylor & Francis,1926-,,,,,
BV013501615,eng,,Boreas,,,Oxford [u.a.],Wiley-Blackwell,1972-,,,,,
BV013501708,ger,,Amsterdamer Beiträge zur älteren Germanistik,,,Leiden,Brill Rodopi,1972-,,Altgermanische Sprachen,s,,
BV013501751,eng,,Journal of contemporary art,,,[S.l.],[Verlag nicht ermittelbar],1988-,,,,,
BV013501755,eng,,The Unesco courier,,,Paris,Unesco,1948-,,,,,
BV013501806,eng,,Transnational broadcasting studies,,"publ. by the Adham Center for Television Journalism, the American University in Cairo",Cairo,Adham Center for Television Journalism,1998-2006,,,,,
BV013501895,eng,,Surfaces,,,Montréal,Les Presses de l'Univ. de Montréal,1991-,,,,,
BV013501916,eng,,Journal of evolution and technology,,World Transhumanist Association,"Willington, Conn.",WTA,1998-,,,,,
BV013501959,eng,,Searcher,,,"Medford, NJ",Information Today,1998-,,,,,
BV013501960,eng,,Geochemical transactions,,,London,BioMed Central,2000-,,Geochemie,s,,
BV013502023,eng,,Library consortium management,,,Bradford,Emerald,1999-2000,,,,,
BV013502035,eng,,GeoJournal,,,Dordrecht [u.a.],Springer Science + Business Media B.V.,1977-,,,,,
BV013502096,eng,,OCLC systems & services,,Online Computer Library Center,Bingley,Emerald,1993-2015,,,,,
BV013502104,eng,,The craft,,,[S.l.],ICAAP,1998-,,,,,
BV013502114,eng,,BioControl,,,Dordrecht [u.a.],Springer Science + Business Media B.V,1956-,,,,,
BV013502128,eng,,Higher-order and symbolic computation,,,Dordrecht [u.a.],Springer Science + Business Media B.V.,1988-[2013],,,,,
BV013502172,ita,,Bibliografia delle edizioni palermitane antiche,,"Biblioteca Centrale della Regione Siciliana già Biblioteca Nazionale, Palermo. A cura di Carlo Pàstena ...",Palermo,"Regione Siciliana, Assesorato Regionale dei Beni Culturali e Ambientali e della Pubblica Istruzione",1998,"Pàstena, Carlo",,,BV002502630,Sicilia - Biblioteche
BV013502310,eng,,Annual reports,,CLIR,"Washington, DC",CLIR,1988-,,,,,
BV013502440,ger,,Die deutsche Literatur des Mittelalters,,"begr. von Wolfgang Stammler, fortgef. von Karl Langosch. Unter Mitarb. zahlreicher Fachgelehrter. Hrsg. von Kurt Ruh zusammen mit Gundolf Keil ; Burghardt Wachinger ...",Berlin <<[u.a.]>>,de Gruyter,2004,"Stammler, Wolfgang|Langosch, Karl|Ruh, Kurt",,,,
BV013503067,eng,,International journal of shape modeling,,,Singapore [u.a.],World Scientific Publ.,1994-2010,,,,,
BV013503086,ita,"Croce, Benedetto",Estetica come scienza dell'espressione e linguistica generale,,,Bari,Laterza,1922,,Ästhetik,s,BV004879844,"Croce, Benedetto: Filosofia come scienza dello spirito"
BV013503173,eng,,The bottom line,,,Bradford,Emerald,1988-,,,,,
BV013503661,eng,,Associates,,,"Lawrence, Kan.",,1994-,,,,,
BV013503695,eng,,Aslib proceedings,,"Aslib, the Association for Information Management",London,Aslib,1949-2013,,,,,
BV013504230,ger,"Stettler, Christian",Der Kolosserhymnus,,Christian Stettler,Tübingen,Mohr Siebeck,[2000],,Bibel|Exegese,u|s,BV038743412,Wissenschaftliche Untersuchungen zum Neuen Testament. 2. Reihe
BV013504495,eng,,Isokinetics and exercise science,,,Amsterdam,IOS Press,1991-,,,,,
BV013504553,eng,,Review of Pacific Basin financial markets and policies,,,Singapore,World Scientific,1998-,,,,,
BV013504574,eng,,Hand surgery,,,Singapore,World Scientific,[1996-2015],,Handkrankheit,s,,
BV013504649,ger,,M,,,Stuttgart,IG Medien,1996-,,,,,
BV013504691,eng,,Link up,,,"Medford, NJ","Learned Information, Inc.",1998-2002,,,,,
BV013504726,eng,,Library management,,,Bingley,Emerald,1979-,,,,,
BV013504749,dut,,De Utrechtse Heuvelrug,,Catharina L. van Groningen,Zwolle,Waanders,2000,"Groningen, Catharina L. van",Provinz Utrecht|Architektur,g|s,BV002363095,De Nederlandse monumenten van geschiedenis en kunst
BV013504754,eng,,The theory of decorative art,,ed. by Isabelle Frank,New Haven [u.a.],Yale Univ. Press,2000,"Frank, Isabelle",Angewandte Kunst,s,,
BV013504775,eng,,Treasures from the Art Institute of Chicago,,sel. by James N. Wood,"Chicago, Ill. [u.a.]",Art Inst. of Chicago [u.a.],2000,"Wood, James N.",Art Institute of Chicago,b,,
BV013504838,ita,"Previtali, Giovanni",La fortuna dei primitivi,,Giovanni Previtali,Torino,Einaudi,1964,,"Italien|Kunst|Previtali, Giovanni",g|s|p,BV036554764,Saggi
BV013504981,eng,,Journal of scientific exploration,,Society for Scientific Exploration,"Lawrence, Kan.",Allen Press,1987-,,Unerklärliches Phänomen,s,,
BV013505020,eng,,Chinese journal of digestive diseases,,,Oxford [u.a.],Blackwell Science,2000-2006,,,,,
BV013505028,fre,"Grimal, Pierre",Dictionnaire de la mythologie grécque et romaine,,Pierre Grimal,Paris,Presses Universitaires de France,1969,,Mythologie|Römisches Reich,s|g,,
BV013505034,eng,,South African journal of animal science,,South-African Society of Animal Science,Hatfield,,1971-,,,,,
BV013505088,eng,,Inspel,,,Potsdam,Fachhochsch.,1993-2002,,,,,
BV013505142,eng,,Information today,,,"Medford, NJ",Information Today Inc.,1998-,,,,,
BV013505149,eng,,German as a foreign language,,,Cambridge,,2000-,,Deutschunterricht,s,,
BV013505164,eng,,IEEE transactions on professional communication,,,"New York, NY",IEEE,1972-,,Elektrotechnik,s,,
BV013505185,eng,,Current medicinal chemistry,,,Hilversum [u.a.],Bentham Science Publ.,1996-,,,,,
BV013505202,eng,,Current pharmaceutical design,,,Hilversum,Bentham Science Publ.,2000-,,,,,
BV013505217,eng,,Combinatorial chemistry & high throughput screening,,,Hilversum [u.a.],Bentham Science Publ.,1998-,,,,,
BV013505251,ger,,Informationsdienst soziale Indikatoren,,"Hrsg.: GESIS - Leibniz-Institut für Sozialwissenschaften, Zentrum für Sozialindikatorenforschung",Mannheim,GESIS,1989-,,,,,
BV013505346,eng,,Journal of applied mathematics & decision sciences,,,[S.l.],Hindawi,1997-2009,,,,,
BV013505356,ger,"Piper, Reinhard",Das Liebespaar in der Kunst,,,München,Piper,[1920],,Liebespaar,s,,
BV013505464,ger,Rembrandt,Rembrandt,,hrsg. von Wilhelm R. Valentiner,Stuttgart [u.a.],Dt. Verl.-Anst.,1934,"Valentiner, Wilhelm Reinhold",,,BV000903173,Klassiker der Kunst in Gesamtausgaben
BV013505500,ger,"Canova, Antonio",Die Werke Canova's,,nebst dem Leben Canova's von H. de Latouche,Stuttgart,Rieger,1835,"Latouche, Henri de|Albrizzi Teotochi, Isabella","Canova, Antonio|Lithografie",p|s,,
BV013505536,fre,"Lafenestre, Georges",La vie et l'oeuvre de Titien,,Georges Lafenestre,Paris,Hachette,1909,"Vecellio, Tiziano","Vecellio, Tiziano|Biografie",p|s,,
BV013505726,ger,"Niessen-Deiters, Leonore",Die deutsche Frau im Auslande und in den Schutzgebieten,,von Leonore Niessen-Deiters,Berlin,Fleischel,1913,,,,,
BV013505956,eng,,The gentleman's magazine or monthly intelligencer,,,Birmingham [u.a.],,1731-1907,,,,,
BV013505978,eng,,IEEE transactions on intelligent transportation systems,,Intelligent Transportation Systems Council,"New York, NY",Inst. of Electrical and Electronics Engineers,2000-,,Transport,s,,
BV013506001,eng,,IEEE transactions on information technology in biomedicine,,,"New York, NY",Institute of Electrical and Electronics Engineers,1997-2012,,Informationstechnik,s,,
BV013506062,eng,,IEEE transactions on signal processing,,,"New York, NY",IEEE,1963-,,Elektrotechnik,s,,
BV013506063,eng,"Dormandy, Thomas",Old masters,,Thomas Dormandy,London [u.a.],Hambledon and London,2000,,Kreativität,s,,
BV013506088,eng,,IEEE signal processing letters,,,"New York, NY",IEEE,1994-,,Signalverarbeitung,s,,
BV013506177,eng,,IEEE transactions on circuits and systems for video technology,,,"New York, NY",Institute of Electrical and Electronics Engineers,1991-,,Bildverarbeitung,s,,
BV013506196,eng,,IEEE transactions on reliability,,,"New York, NY",IEEE,1963-,,Zuverlässigkeitstheorie,s,,
BV013506215,eng,,IEEE transactions on speech and audio processing,,,"New York, NY",IEEE,1993-2005,,Sprachverarbeitung,s,,
BV013506224,eng,,IEEE transactions on very large scale integration (VLSI) systems,,,"New York, NY",Institute of Electrical and Electronics Engineers,1993-,,VLSI,s,,
BV013506230,eng,,IEEE transactions on image processing,,,"New York, NY",IEEE,1992-,,Bildverarbeitung,s,,
BV013506241,eng,,IEEE transactions on power systems,,,"New York, NY",IEEE,1986-,,Energieversorgung,s,,
BV013506250,eng,,IEEE transactions on power electronics,,,"New York, NY",IEEE,1986-,,Leistungselektronik,s,,
BV013506257,eng,,IEEE electron device letters,,,"New York, NY",IEEE,1980-,,,,,
BV013506269,eng,,IEEE transactions on computer-aided design of integrated circuits and systems,,,"New York, NY",Institute of Electrical and Electronics Engineers,1982-,,CAD,s,,
BV013506400,eng,,Symbolic interaction,,,"Malden, MA",Wiley-Blackwell,1977-,,Symbolischer Interaktionismus,s,,
BV013506559,ita,,Lares,,,Roma,Loescher,1912-1915,,,,,
BV013507280,spa,,Arte y arquitectura funeraria,,edición a cargo de Sofía Diéguez Patao y Carmen Giménez,Madrid,Sociedad Editorial Electa España,[2000],"Diéguez Patao, Sofía|Giménez, Carmen",Dublin|Grabmal,g|s,,
BV013507413,ger,,Beratende Ingenieure,,Hrsg.: Verband Beratender Ingenieure VBI,Bonn-Buschdorf,Köllen Druck + Verlag GmbH,2014-2020,,,,,
BV013507505,eng,,Human - computer interaction,,,"Philadelphia, PA",Taylor & Frances,1985-,,Mensch-Maschine-Kommunikation,s,,
BV013507551,eng,,Immunology today,,,Cambridge,Elsevier,1980-2000,,Immunologie,s,,
BV013507634,fre,"Didi-Huberman, Georges",Devant le temps,,Georges Didi-Huberman,Paris,Éd. de Minuit,2000,,Kunst,s,,
BV013507649,eng,,World wide web,,,Dordrecht [u.a.],Springer Science + Business Media B.V,1998-,,,,,
BV013507828,eng,,Journal of contemporary religion,,,"Basingstoke, Hants [u.a.]",Carfax Publ.,1995-,,Religionswissenschaft,s,,
BV013508127,lat,Eusebius,Sancti Eusebii episcopi Vercellensis opera omnia,,,Turnholti,Brepols,1967,"Firmicus Maternus, Iulius|Filastrius",,,,
BV013508144,lat,Rufinus,Tyrannii Rufini Aquileiensis presbyteri opera omnia,,"studio ac labore Dominici Vallarsii. Novissime rec., correxit, ed. J.-P. Migne",Turnholti,Brepols,1967,"Vallarsi, Domenico|Migne, Jacques Paul",,,BV023546573,Patrologiae cursus completus
BV013508157,lat,"Dexter, Flavius Lucius",F. L. Dextri necnon Pauli Orosii Hispanorum chronologorum Opera omnia,,[accurante J.-P. Migne],Turnholti,Brepols,1968,"Orosius, Paulus|Migne, Jacques Paul",,,,
BV013508325,eng,,Group analysis,,"Group-Analytic Society, London",London [u.a.],Sage Publ.,1967-,,,,,
BV013508326,eng,,Health,,,London [u.a.],Sage Publ.,1997-,,Gesundheitswesen,s,,
BV013508329,eng,,Homicide studies,,,London [u.a.],Sage Publ.,1997-,,Mord,s,,
BV013508331,eng,,International journal of cultural studies,,,London [u.a.],Sage Publ.,1998-,,Kultur,s,,
BV013508333,eng,,International journal of offender therapy and comparative criminology,,,London [u.a.],Sage Publ.,1966-,,,,,
BV013508334,eng,,Journal of aging and health,,,London [u.a.],Sage Publ.,1989-,,,,,
BV013508335,eng,,Journal of contemporary ethnography,,,London [u.a.],Sage Publ.,1987-,,,,,
BV013508336,eng,,International review of finance,,,Oxford [u.a.],Wiley-Blackwell,2000-,,Kapitalmarkt,s,,
BV013508337,eng,,Journal of Chinese philosophy,,,Leiden,Brill,1973-,,China|Philosophie,g|s,,
BV013508338,eng,,The international journal of sociology and social policy,,,Bingley,Emerald,1981-,,,,,
BV013508380,ger,"Bonstetten, Karl Viktor von",Bonstettiana,,hrsg. von Doris und Peter Walser-Wilhelm,Bern,Lang,2000,"Walser-Wilhelm, Doris|Walser-Wilhelm, Peter",,,,
BV013508384,ger,"Bonstetten, Karl Viktor von",Bonstettiana,,hrsg. von Doris und Peter Walser-Wilhelm,Bern,Lang,2000,"Walser-Wilhelm, Doris|Walser-Wilhelm, Peter",,,,
BV013508538,eng,,The Bible as book,,ed. by Orlaith O'Sullivan,London,British Library [u.a.],2000,"O'Sullivan, Orlaith",Bibel|Buch,u|s,,
BV013508590,eng,,International journal of electronics,,,London,Taylor & Francis,1965-,,,,,
BV013508715,eng,,Sensors and actuators,,,Amsterdam [u.a.],Elsevier Science,1990-,,Chemischer Sensor,s,,
BV013508716,fre,"Jurot, Romain",Catalogue des incunables du Fonds ancien de la Bibliothèque Cantonale Jurassienne à Porrentruy,,par Romain Jurot,Dietikon-Zurich,Graf,2000,,Bibliothèque cantonale jurassienne|Inkunabel,b|s,,
BV013508775,ger,"Smith, Jeffrey Chipps",Tilman Riemenschneider,,Jeffrey Chipps Smith,,,2000,,"Riemenschneider, Tilman|Ausstellung",p|s,,
BV013508806,eng,,The ancient city,,Peter Connolly ; Hazel Dodge,Oxford [u.a.],Oxford Univ. Press,2001,"Connolly, Peter|Dodge, Hazel",Athen|Sachkultur,g|s,,
BV013509308,ger,"Rischpler, Susanne",Biblia Sacra figuris expressa,,Susanne Rischpler,Wiesbaden,Reichert,2001,,Bilderbibel|Bilderbibel,u|s,BV000754529,Wissensliteratur im Mittelalter
BV013509451,ger,,Schätze als Alltag,,"Jochen Bepler, Hans Otte, Thomas Scharf-Wende (Hrsg.)",Regensburg,Schnell & Steiner,2001,"Bepler, Jochen|Otte, Hans|Scharf-Wrede, Thomas",Deutschland|Kirchenarchiv,g|s,,
BV013509599,ger,"Mueller von der Haegen, Anne","Die Darstellungsweise Giottos mit ihren konstitutiven Momenten Handlung, Figur und Raum im Blick auf das mittlere Werk",,Anne Mueller von der Haegen,Braunschweig,HowaldtPress,2001,,Giotto (di Bondone)|Malerei|Italien,p|s|g,,
BV013509629,ger,"Schorta, Regula",Monochrome Seidengewebe des hohen Mittelalters,,Regula Schorta. Im Auftr. des Deutschen Vereins für Kunstwissenschaft hrsg. von Rüdiger Becksmann,Berlin,Dt. Verl. für Kunstwiss.,2001,,Seidengewebe|Diözesanmuseum Bamberg|Evangelistar,s|b|u,,
BV013509706,ger,,Die altniederländischen und flämischen Gemälde des 16. bis 18. Jahrhunderts,,Anhaltische Gemäldegalerie Dessau. Bearb. von Bettina Werche,Weimar,Böhlau,2001,"Werche, Bettina",Anhaltische Gemäldegalerie Dessau|Niederlande|Malerei,b|g|s,BV009883127,Kataloge der Anhaltischen Gemäldegalerie Dessau
BV013510116,ger,"Brandt, Reinhard",Philosophie in Bildern,,Reinhard Brandt,Köln,DuMont,2000,,Malerei,s,,
BV013514421,ita,,Inventario dell'Archivio Baldovinetti Tolomei,,a cura di Rita Romanelli,Roma,Ed. di Storia e Letteratura,2000,"Romanelli, Rita",Baldovinetti (Familie)|Archiv,p|s,BV000891037,Sussidi eruditi
BV013514528,ita,"Caponetto, Salvatore",Melantone e l'Italia,,Salvatore Caponetto,Torino,Claudiana,2000,,"Melanchthon, Philipp|Italien|Reformation",p|g|s,,
BV013514566,ita,,L' Ordine Agostiniano a Cascia,,"Vittorio Giorgetti, Omero Sabatini, Sabatino Di Lodovico",Perugia,Quattroemme,2000,"Giorgetti, Vittorio|Sabatini, Omero|Di Lodovico, Sabatino",Kloster Cascia|Geschichte|Rita (von Cascia),b|s|p,,
BV013514570,ita,"Nanni, Stefania",Roma religiosa nel Settecento,,Stefania Nanni,Roma,Carocci,2000,,Rom|Katholische Kirche,g|b,BV013567121,Studi storici Carocci
BV013514572,ita,"Pásztor, Edith",Francesco d'Assisi e la questione francescana,,Edith Pásztor ; a cura di Alfonso Marini ; prefazione di Grado G. Merlo,Assisi,Ed. Porziuncola,2000,"Marini, Alfonso","Franz (von Assisi, Heiliger)|Franziskaner",p|b,BV017940019,Medioevo francescano
BV013514611,ita,,Corpi,,a cura di Claudia Pancino,Venezia,Marsilio,2000,"Pancino, Claudia",Körper,s,,
BV013514668,ita,,Permanenze e metamorfosi dell'immaginario coloniale in Italia,,a cura di Enrico Castelli ...,Napoli,Ed. Scientifiche Italiane,2000,"Castelli, Enrico",Italien|Kolonialismus,g|s,BV012672612,Studi e materiali di antropologia culturale
BV013515015,ita,"Strazzullo, Franco",Neapolitanae ecclesiae cathedralis inscriptionum thesaurus,,Franco Strazzullo,Napoli,Arte Tipogr.,2000,,Dom Neapel|Inschrift,g|s,,
BV013515223,ita,,I segreti di un collezionista,,a cura di Francesco Solinas,Roma,De Luca,2000,"Solinas, Francesco","Dal Pozzo, Cassiano|Sammlung|Italien",p|s|g,,
BV013515230,ita,"Ferrari, Daniela",La città fortificata,,Daniela Ferrari,Modena,Il Bulino,2000,,Kriegsarchiv|Mantua|Befestigung,b|g|s,BV009634425,Il giardino delle Esperidi
BV013515243,ita,,L' architettura gotica veneziana,,a cura di Francesco Valcanover ...,Venezia,"Istituto Veneto di Scienze, Lettere ed Arti",2000,"Valcanover, Francesco",Gotik|Venedig,s|g,BV013702802,Monumenta veneta
BV013515246,ita,"Astarita, Rossano",Gli architetti di Olivetti,,Rossano Astarita ; prefazione di Cesare De Seta,Milano,F. Angeli,2000,,Ingegnere C. Olivetti e C.|Industriebau,b|s,,
BV013515260,eng,,Francesco Borromini,,"Comitato Nazionale per le Celebrazioni del Quarto Centenario della Nascita di Pietro da Cortona, Bernini, Borromini ...",Milano,Electa,2000,"Frommel, Christoph Luitpold|Borromini, Francesco","Borromini, Francesco",p,,
BV013515263,ita,"Gaspani, Adriano",Astronomia e geometria nelle antiche chiese alpine,,Adriano Gaspani,Ivrea (Torino),Priuli & Verlucca,2000,,Alpen|Astronomie,g|s,,
BV013515269,ita,"Herklotz, Ingo",Gli eredi di Costantino,,Ingo Herklotz,Roma,Viella,2000,,"Lateranpalast|Propaganda|Herklotz, Ingo",g|s|p,BV037479486,La corte dei papi
BV013515290,ita,,S. Maria in Trastevere,,a cura di Cristina Marchei. Foto: Lorenzo De Masi,Cinisello Balsamo (Milano),Silvana Ed.,1999,"Marchei, Cristina|De Masi, Lorenzo",Santa Maria in Trastevere,g,,
BV013515307,ita,"Casciaro, Raffaele",La scultura lignea lombarda del Rinascimento,,Raffaele Casciaro,Milano,Skira,2000,,Lombardei|Holzplastik,g|s,,
BV013515337,ita,"Colle, Enrico",Il mobile barocco in Italia,,Enrico Colle,Milano,Electa,2000,,Italien|Möbel,g|s,,
BV013515362,ita,,Il colore ritrovato,,Soprintendenza per i Beni Artistici e Storici di Venezia ... A cura di Rona Goffen ; Giovanna Nepi Sciré,Milano,Electa,2000,"Goffen, Rona|Nepi Scirè, Giovanna|Bellini, Giovanni","Bellini, Giovanni|Venedig",p|g,,
BV013515363,eng,"Dempsey, Charles",Annibale Carracci and the beginnings of Baroque style,,by Charles Dempsey,Fiesole FI,Cadmo,2000,,"Carracci, Annibale|Italien|Malerei",p|g|s,BV037477584,Villa I Tatti
BV013515462,ita,,Lo spettacolo maraviglioso,,"Comitato Nazionale per le Celebrazioni del Quarto Centenario della Nascita dell'Opera. Catalogo a cura di Marcello de Angelis, Elvira Garbero Zorzi ...",Firenze,Pagliai Polistampa,2000,"De Angelis, Marcello|Garbero Zorzi, Elvira",Teatro della Pergola|Geschichte,b|s,,
BV013515491,fre,"Houssais, Yvon",Histoire et fiction dans les Chroniques italiennes de Stendhal,,Yvon Houssais,Moncalieri (Torino),Centro Interuniv. di Ricerche sul Viaggio in Italia,2000,,Stendhal|Novellentheorie,u|s,BV011916092,Bibliothèque Stendhal
BV013515502,ita,"Battistini, Andrea",Il barocco,,Andrea Battistini,Roma,Salerno,2000,,Barock|Europa,s|g,BV012841271,Sestante
BV013515520,ita,"Coarelli, Filippo",Belli e l'antico,,Filippo Coarelli ; con 50 sonetti di Giuseppe Gioacchino Belli ; [ricerca iconografica a cura di Gaetana Coviello],Roma,L'Erma di Bretschneider,2000,"Belli, Giuseppe Gioachino","Belli, Giuseppe Gioachino|Lyrik|Rom",p|s|g,BV004464191,L' eredità dell'antico
BV013515551,eng,"Ferguson, Ronnie",The theatre of Angelo Beolco (Ruzante),,Ronnie Ferguson,Ravenna,Longo,2000,,Ruzzante|Drama|Italien,p|s|g,BV009757722,Memoria del tempo
BV013515688,ita,,Il teatro del potere,,a cura di Sergio Bertelli,Roma,Carocci,2000,"Bertelli, Sergio",Politik,s,BV013783316,Laboratorio di storia. Nuova serie
BV013515708,ita,"Squadrilli, Tina",Castel Sant'Angelo,,Tina Squadrilli,Roma,Newton & Compton,2000,,Engelsburg Rom|Geschichte,g|s,BV000006165,Quest'Italia
BV013515714,ita,,I Dandolo e il loro ambiente,,a cura di Bernardo Falconi ...,Milano,Skira [u.a.],2000,"Falconi, Bernardo",Dandolo (Familie)|Italien|Kunst,p|g|s,,
BV013515715,ita,"Foppoli, Marco",Gli stemmi dei comuni di Valtellina e Valchiavenna,,Marco Foppoli ; con i disegni originali dell'autore,Bormio (Sondrio),Alpinia,1999,,Veltlin|Gemeindewappen,g|s,,
BV013515728,ita,"D'Angela, Cosimo",Il museo negato,,Cosimo D'Angela ; prefazione di Sandro Viola,Taranto,Scorpione Ed.,2000,,"Museo nazionale archeologico di Taranto|Italien|Archäologie|Viola, Luigi",b|g|s|p,,
BV013515742,ita,,Nova antiqua Phlegraea,,Soprintendenza Archeologica di Napoli e Caserta. A cura di Costanza Gialanella,Milano,Electa Napoli,2000,"Gialanella, Costanza",Phlegräische Felder|Funde,g|s,,
BV013515747,ita,,Roma imperiale,,a cura di Elio Lo Cascio,Roma,Carocci,2000,"Lo Cascio, Elio",Rom,g,BV000902510,Studi superiori NIS
BV013515767,ita,"Calimani, Riccardo",Storia del ghetto di Venezia,,Riccardo Calimani,Milano,Mondadori,2000,,Venedig|Getto,g|s,,
BV013515768,ita,"Canzian, Dario","Vescovi, signori, castelli",,Dario Canzian ; presentazione di Gian Maria Varanini,Firenze,Nardini,2000,,Conegliano,g,,
BV013515781,ita,"Dal Lago, Bruna","Guida insolita ai misteri, ai segreti, alle leggende e alle curiosità del Trentino Alto Adige",,Brunamaria Dal Lago Veneri,Roma,Newton & Compton,2000,,Trentino-Südtirol|Geschichte,g|s,BV012735618,Guide insolite
BV013515795,ita,"Garfagnini, Gian Carlo",Questa è la terra tua,,Gian Carlo Garfagnini,Tavarnuzze (Firenze),"SISMEL, Ed. del Galluzzo",2000,,"Savonarola, Girolamo|Florenz",p|g,BV011900225,Millennio medievale
BV013515810,ita,"Mannini, Marcello",San Giusto a Gualdo e San Donato a Lonciano,,Marcello Mannini,[Firenze],Ed. Gruppo Gualdo,1995,,Sesto Fiorentino|Bevölkerung,g|s,,
BV013515814,ita,,La capitale perduta,,Gian Lodovico Masetti Zannini,Ferrara,Corbo,2000,"Masetti Zannini, Gian Ludovico",Ferrara|Eingliederung,g|s,,
BV013515819,eng,,Naples in the eighteenth century,,ed. by Girolamo Imbruglia,Cambridge [u.a.],Cambridge Univ. Press,2000,"Imbruglia, Girolamo",Königreich Neapel|Parthenopäische Republik,g|s,,
BV013515823,ger,,Paolo Diacono,,a cura di Paolo Chiesa,Udine,"Forum, Ed. Univ. Udinese",2000,"Chiesa, Paolo",Paulus (Diaconus),p,BV011225174,Libri e biblioteche
BV013515829,ita,"Quilici, Federica",Maria Luisa di Borbone,,Federica Quilici,Lucca,Ed. dell'Accad. Lucchese,1999,,"Maria Luise (Etrurien, Königin)",p,BV000018352,"Accademia Lucchese di Scienze, Lettere ed Arti: Studi e testi"
BV013515835,ita,"Sangermano, Gerardo",Poteri vescovili e signorie politiche nella Campania medievale,,Gerardo Sangermano,[Galatina (Lecce)],Congedo,2000,,Kampanien|Bischof,g|s,,
BV013515911,eng,,Trends in parasitology,,,Amsterdam,Elsevier,1985-,,Parasitologie,s,,
BV013515973,ger,,Wit Stwosz - Veit Stoß,,[Konzeption und Red.: Christoph Hölz],München,HypoVereinsbank,2000,"Hölz, Christoph|Stoß, Veit","Stoß, Veit|Nürnberg",p|g,,
BV013516128,eng,,Manufacturing engineer,,Institution of Production Engineers,London,Institution,1989-2007,,,,,
BV013516189,fre,"Hieronymus, Sophronius Eusebius",S. Hieronymi Presbyteri opera,,ed. A. Canellis,Turnholti,Brepols,2000,"Lardet, Pierre|Moreschini, Claudio",,,BV037477852,Corpvs Christianorvm. Series Latina
BV013516985,eng,,Jewish history,,,Dordrecht [u.a.],Springer Science + Business Media B.V,1986-,,,,,
BV013516997,eng,,Clinical nursing research,,,London [u.a.],Sage,1992-,,Krankenpflege,s,,
BV013517010,eng,,Autism,,publ. in assoc. with The National Autistic Society,London [u.a.],Sage,1999-,,Autismus,s,,
BV013517016,eng,,Asian studies review,,,"Philadelphia, Pa.",Taylor & Francis,1977-,,,,,
BV013517024,eng,,Palaeontology,,,Oxford [u.a.],Wiley-Blackwell,1957-,,,,,
BV013517272,ita,"Pansa, Giovanni",Ovidio nel medioevo e nella tradizione popolare,,Giovanni Pansa,Sulmona,Caroselli,1924,,"Ovidius Naso, Publius",p,,
BV013517415,eng,,"IEEE transactions on systems, man, and cybernetics",,"Institute of Electrical and Electronics Engineers, Systems, Man, and Cybernetics Group","New York, NY",Inst.,1971-1995,,Kybernetik,s,,
BV013517443,eng,,"IEEE transactions on systems, man, and cybernetics",,,"New York, NY",IEEE,1996-2012,,Kybernetik,s,,
BV013517461,eng,,"IEEE transactions on systems, man, and cybernetics",,,"New York, NY",IEEE,1998-2012,,Kybernetik,s,,
BV013517636,lat,,Codices Vaticani Latini,,recensuit Marcus Buonocore,Romae,,1988,"Vattasso, Marco|Pelzer, Auguste|Laurent, M.-H.",,,,
BV013518545,fre,,Regards croisés sur l'an mil,,,Poitiers,Centre d'Études Supérieures de Civilisation Médiévale,2000,,Fränkisches Reich|Sakralbau|Silvester II. (Papst),g|s|p,BV002551942,Cahiers de civilisation médiévale
BV013518811,eng,,Annales de génétique,,,Amsterdam [u.a.],Elsevier Science,2000-2004,,,,,
